x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,label
2.2130666,-1.0306063,2.2036493,-1.1506768,2.1895232,-1.1907004,1.855209,-1.2836963,1.8740436,-1.3343143,1.4031783,-1.1106533,1.4455562,-0.88934666,1.6856974,-0.15832843,2.001177,0.08534432,2.0670984,0.28899354,2.330783,0.58328426,0.007062978,0.005297234,-0.007062978,-0.005297234,-0.5673926,0.9034726,-0.7062978,0.91053563,-1.4337846,1.1577399,-1.7174809,1.1812831,4
2.2371905,-1.0616004,2.218768,-1.1767415,2.2095568,-1.2124352,1.8503166,-1.2861255,1.8825561,-1.3275763,1.3989637,-1.099597,1.4634427,-0.900403,1.6983304,-0.15774323,1.9792746,0.062176164,2.0990212,0.28094417,2.3385146,0.56879675,-0.008059873,0.010362694,0.008059873,-0.010362694,-0.5446172,0.8370754,-0.6275187,0.8232585,-1.402418,1.1479563,-1.6499712,1.1617732,4
2.2311614,-1.0237961,2.2220962,-1.1325779,2.2175636,-1.1767706,1.8776203,-1.2583569,1.9138811,-1.3252125,1.442493,-1.094051,1.4832861,-0.905949,1.7325779,-0.1388102,2.0135977,0.07875354,2.1133144,0.30764872,2.3580737,0.60339946,0.0011331445,0.013031161,-0.0011331445,-0.013031161,-0.47478753,0.8470255,-0.603966,0.84022665,-1.3473088,1.1008499,-1.6169971,1.0985836,4
2.1385577,-0.9608177,2.1431005,-1.0664395,2.1340148,-1.1266326,1.8250993,-1.2061329,1.8568995,-1.3174332,1.4116979,-1.0675752,1.4298694,-0.9324248,1.7069846,-0.119250424,1.9704714,0.07155026,2.0704145,0.30096537,2.306644,0.57694495,0.0102214655,0.023850085,-0.0102214655,-0.023850085,-0.4645088,0.85973877,-0.62350935,0.8370244,-1.2788188,1.0823395,-1.6081772,1.0550823,4
2.3150442,-1.1115044,2.2820058,-1.2377582,2.2867258,-1.2719764,1.8572271,-1.340413,1.9233038,-1.3687316,1.4041297,-1.1020648,1.4702065,-0.8979351,1.7581121,-0.112094395,2.0035398,0.07905605,2.1734514,0.34100294,2.3716815,0.5675516,-0.004719764,0.005899705,0.004719764,-0.005899705,-0.5097345,0.8412979,-0.6088496,0.860177,-1.3911505,1.138643,-1.6625369,1.1669617,4
2.1274455,-1.0027949,2.1050866,-1.1235327,2.1229737,-1.1637787,1.707099,-1.273337,1.8278368,-1.3258804,1.2330911,-1.0899944,1.4432644,-0.91000557,1.5640023,-0.13862494,1.9351593,0.029066518,1.9977641,0.3275573,2.2481833,0.5142538,-0.04807155,0.006707658,0.04807155,-0.006707658,-0.41252097,0.7959754,-0.53996646,0.7959754,-1.2252655,1.0508664,-1.5505869,1.0642817,4
2.1632197,-1.0681945,2.1319172,-1.1900504,2.1542761,-1.2213527,1.7294579,-1.3309112,1.863611,-1.3543879,1.2599218,-1.1263275,1.4790386,-0.8736724,1.5640023,-0.15148127,1.9709334,0.10117384,1.979877,0.31358302,2.2615986,0.5449972,-0.054779205,-0.009502515,0.054779205,0.009502515,-0.5019564,0.76970375,-0.5600894,0.8412521,-1.3191727,1.0290666,-1.5584126,1.0737842,4
2.1503928,-1.0561167,2.1099887,-1.1840628,2.1459036,-1.2121212,1.6924803,-1.3310887,1.8630751,-1.349046,1.2435466,-1.1200898,1.4545455,-0.87991023,1.5847362,-0.1335578,1.9842873,0.06397306,2.0112233,0.332211,2.2536476,0.5028058,-0.049382716,-0.0067340066,0.049382716,0.0067340066,-0.54320985,0.81257015,-0.6217733,0.8484849,-1.3333334,1.0415263,-1.5858586,1.0639731,4
2.8705711,-1.2212582,2.7606652,-1.3947939,2.8705711,-1.4280549,2.1185827,-1.5827911,2.471439,-1.5683297,1.4360087,-1.1807665,1.8872018,-0.81923354,1.5979754,0.07881417,2.39624,0.41142443,2.4251628,0.79609543,2.9168475,0.7599422,-0.088214025,-0.036876354,0.088214025,0.036876354,-0.59725237,0.94215477,-0.67534345,1.1532899,-1.4967462,1.4685466,-1.8438178,1.5553145,4
2.8272605,-1.1909581,2.7300944,-1.3380567,2.8164642,-1.3731444,2.1255062,-1.4743589,2.4116058,-1.4730095,1.3346828,-1.1207827,1.9419703,-0.87921727,1.048583,0.19365722,2.4601889,0.26788124,1.4993253,0.965587,2.8272605,0.5769231,-0.11740891,-0.01956815,0.11740891,0.01956815,-0.3846154,0.74966264,-0.46018893,0.9439946,-1.291498,1.4055331,-1.6437247,1.4595141,4
2.276869,-1.0747664,2.2114487,-1.213785,2.276869,-1.2535046,1.7067757,-1.353972,1.9824766,-1.3866823,1.078271,-1.0700935,1.5151869,-0.92990655,0.80957943,0.16238318,1.9310747,0.06425234,0.6623832,0.8259346,2.2488317,0.43107477,-0.082943924,0.00817757,0.082943924,-0.00817757,-0.38200936,0.71495324,-0.510514,0.7955608,-1.3306075,1.1764019,-1.6635514,1.171729,4
2.500606,-1.1842424,2.4763637,-1.3175758,2.500606,-1.3430303,2.0012121,-1.4024242,2.1806061,-1.4060606,1.4824243,-1.069091,1.6909091,-0.9309091,1.7636364,0.05212121,2.2775757,0.09212121,2.0933332,0.39515153,2.500606,0.25575757,-0.008484849,0.0036363637,0.008484849,-0.0036363637,0.047272727,0.30666667,-0.22909091,0.5212121,-0.94666666,1.2715151,-1.4775758,1.2666667,4
2.539855,-1.1588165,2.5157006,-1.2747585,2.539855,-1.3061594,2.0615942,-1.3677536,2.2451692,-1.3846618,1.5881642,-1.0815217,1.7765701,-0.91847825,1.9794686,-0.03200483,2.3466184,0.11050725,2.4045894,0.3339372,2.539855,0.5440821,-0.018115941,0.009057971,0.018115941,-0.009057971,-0.107487924,0.6165459,-0.38768116,0.77717394,-1.0205314,1.2035024,-1.4891304,1.2614734,4
2.6653721,-1.2220064,2.5825243,-1.3488673,2.6343043,-1.3631068,2.116505,-1.4433657,2.2614887,-1.4045308,1.6608415,-1.0886731,1.7954693,-0.9113269,2.012945,0.010355987,2.2614887,0.10097087,2.3805826,0.42718446,2.675728,0.4828479,-0.011650485,0.0038834952,0.011650485,-0.0038834952,-0.415534,0.7300971,-0.51391584,0.9229773,-1.3941748,1.3385113,-1.6957929,1.4291263,4
2.5372953,-1.1679806,2.5081868,-1.2929047,2.5372953,-1.3220134,2.04245,-1.3850819,2.236507,-1.3984233,1.5330503,-1.080655,1.7416617,-0.9193451,1.7950273,0.073984236,2.3238325,0.13462704,2.1249242,0.556701,2.5372953,0.45603395,-0.021831414,0.010915707,0.021831414,-0.010915707,-0.21831413,0.54821104,-0.43420255,0.7010309,-1.0867193,1.1667677,-1.4796847,1.2007277,4
2.565631,-1.1242867,2.49461,-1.2498415,2.555485,-1.2790108,2.0177553,-1.3779328,2.2105262,-1.379201,1.5206088,-1.0951173,1.7235256,-0.90488267,1.8046925,0.0082435,2.1800888,0.060240965,2.2815473,0.49270767,2.565631,0.51299936,-0.03424223,-0.0006341154,0.03424223,0.0006341154,-0.55421686,0.7729867,-0.63538367,0.9353202,-1.4115409,1.2701331,-1.6816741,1.3665187,4
2.6270337,-1.1401752,2.5569463,-1.2665832,2.6170213,-1.2953693,2.0713391,-1.3904881,2.2565708,-1.3892366,1.5456821,-1.1013768,1.7859825,-0.8986233,1.8410513,0.002503129,2.2866082,0.07259074,2.3516896,0.57947433,2.6470587,0.63579476,-0.041301627,-0.0012515645,0.041301627,0.0012515645,-0.4718398,0.824781,-0.60700876,0.95494366,-1.3341677,1.2453066,-1.6533166,1.3629537,4
2.7651715,-1.1372032,2.707124,-1.2664908,2.7387862,-1.3060687,2.2216358,-1.3825858,2.337731,-1.4063325,1.6622691,-1.0976254,1.8522427,-0.9023747,2.0,0.018469658,2.3799472,0.092348285,2.5382586,0.61741424,2.7915568,0.69920844,-0.026385223,0.005277045,0.026385223,-0.005277045,-0.48021108,0.87862796,-0.6332454,0.9934037,-1.3746701,1.3667547,-1.7519789,1.4617414,4
2.5823565,-1.0721776,2.5428748,-1.1992598,2.5823565,-1.2523134,2.064158,-1.3473165,2.2122147,-1.4114743,1.4867365,-1.0931524,1.7384331,-0.9068476,1.7631092,-0.030845158,2.2467613,0.05305367,2.2961135,0.503393,2.6317089,0.5231339,-0.05058606,0.0024676125,0.05058606,-0.0024676125,-0.4947563,0.77112895,-0.5465762,0.89944476,-1.2078964,1.1795188,-1.4373844,1.2436768,4
2.2256298,-1.1122673,2.1861994,-1.2327492,2.1861994,-1.2601315,1.7875137,-1.3072289,1.8444688,-1.3214676,1.3362541,-1.0772179,1.441402,-0.92278206,1.6736035,-0.06626506,1.9496167,-0.036692224,1.9978094,0.4649507,2.2650602,0.39594743,-0.004381161,0.010405257,0.004381161,-0.010405257,-0.48192772,0.71796274,-0.5914567,0.75410736,-1.256298,0.9819277,-1.5038335,0.975356,4
2.7642064,-1.2161986,2.7067277,-1.3572829,2.7328544,-1.3886349,2.21032,-1.451339,2.2939255,-1.451339,1.7191378,-1.085565,1.797518,-0.914435,2.1162639,0.013063357,2.3252776,0.094056174,2.5604181,0.5003266,2.7642064,0.54604834,0.015676029,0.014369693,-0.015676029,-0.014369693,-0.548661,0.89484,-0.65316784,0.98889613,-1.3442194,1.2057478,-1.6015676,1.2867407,4
2.61,-1.183125,2.54,-1.310625,2.57,-1.333125,2.065,-1.401875,2.16,-1.386875,1.57,-1.104375,1.715,-0.895625,1.94,-0.026875,2.265,0.113125,2.415,0.436875,2.63,0.605625,-0.015,-0.000625,0.015,0.000625,-0.575,0.850625,-0.6525,0.983125,-1.35375,1.213125,-1.56875,1.318125,4
2.7973423,-1.2059801,2.7335548,-1.3495016,2.7654486,-1.385382,2.207309,-1.454485,2.3242526,-1.4664452,1.6810632,-1.1036545,1.7980067,-0.8963455,2.1116278,-0.08172757,2.3667774,0.09501661,2.6166112,0.32624584,2.8292358,0.4498339,0.0013289036,0.0019933556,-0.0013289036,-0.0019933556,-0.44784054,0.77408636,-0.5833887,0.9681063,-1.2916944,1.3056479,-1.5986711,1.316279,4
3.0022404,-1.3637042,3.0022404,-1.5175505,3.0022404,-1.5563854,2.5063481,-1.5638536,2.4884243,-1.5698283,1.9626586,-1.0843914,1.8491411,-0.91560864,2.309186,-0.034353994,2.2912621,0.08364451,2.7154593,0.40328604,3.0022404,0.373413,0.116504855,0.017923824,-0.116504855,-0.017923824,-0.41523525,1.0485437,-0.8364451,1.2128454,-1.2815534,1.6400299,-2.0463033,1.523525,4
2.7001987,-1.2025149,2.63137,-1.3269358,2.6896095,-1.3745863,2.1389809,-1.4301786,2.308405,-1.4712111,1.6254137,-1.1045665,1.8054268,-0.8954335,1.9907346,-0.031105228,2.382528,0.1581734,2.4672403,0.43745863,2.7107875,0.7008604,-0.01588352,0.00595632,0.01588352,-0.00595632,-0.5665122,0.9708802,-0.762409,1.056916,-1.4149569,1.3534083,-1.8385175,1.3587029,4
2.7479784,-1.2324798,2.6778977,-1.3739892,2.699461,-1.4009434,2.1981132,-1.4871968,2.2628033,-1.4737197,1.680593,-1.1044475,1.7991914,-0.8955526,2.04717,0.026280323,2.3274932,0.14083558,2.4407008,0.5532345,2.7479784,0.6448787,0.0013477089,0.0020215632,-0.0013477089,-0.0020215632,-0.55121297,0.84703505,-0.69137466,1.004717,-1.4555256,1.3753369,-1.7843666,1.402291,4
2.6098027,-1.155315,2.5588796,-1.2775302,2.5843413,-1.3169955,2.1005728,-1.3819224,2.187142,-1.411203,1.6117123,-1.0738384,1.7339275,-0.9261617,1.9681731,0.012094207,2.2431571,0.13430935,2.42648,0.42075112,2.6301718,0.67409295,-0.007638447,0.01591343,0.007638447,-0.01591343,-0.54487586,0.86887336,-0.7052833,0.98090386,-1.3558244,1.2864418,-1.7122852,1.3119032,4
2.744216,-1.1857326,2.6825192,-1.3116966,2.7236505,-1.3566839,2.188946,-1.4145244,2.3380463,-1.4492288,1.6748072,-1.0893316,1.844473,-0.9106684,2.0449872,0.016066838,2.3997428,0.1407455,2.5282776,0.4736504,2.7544987,0.59061694,-0.016709512,0.008354756,0.016709512,-0.008354756,-0.5359897,0.8888175,-0.68251926,1.0327764,-1.2647815,1.2127249,-1.5912596,1.2487147,4
2.2916427,-1.1556196,2.2455332,-1.2916427,2.2317002,-1.3100865,1.8443804,-1.3792508,1.8674352,-1.3688761,1.3878963,-1.079539,1.4708934,-0.9204611,1.7567723,-0.009798271,1.9873198,0.045533143,2.0887609,0.5170029,2.3193083,0.4870317,0.009221902,0.008645534,-0.009221902,-0.008645534,-0.45878962,0.80864555,-0.63631123,0.85475504,-1.2806916,1.1083573,-1.6034582,1.0806917,4
2.1213064,-1.0378435,2.0798342,-1.152929,2.1254537,-1.1933644,1.6609643,-1.2731986,1.8641783,-1.3208916,1.1467081,-1.0648004,1.4701918,-0.93519956,1.3043027,-0.008294453,1.9471228,-0.07361327,1.6360809,0.5225505,2.1752203,0.37221357,-0.07257646,0.010368066,0.07257646,-0.010368066,-0.43338516,0.55469155,-0.52462417,0.6096423,-1.0399171,0.8667703,-1.2804562,0.8626231,4
2.2515168,-1.0943189,2.2029784,-1.2211803,2.2426918,-1.2553778,1.7484832,-1.3392167,1.9514617,-1.3656923,1.2630998,-1.088803,1.5190293,-0.9111969,1.5631549,-0.035300605,1.9955875,0.0044125756,1.9514617,0.51627135,2.2868173,0.46111417,-0.04964148,0.0022062878,0.04964148,-0.0022062878,-0.41367897,0.743519,-0.4975179,0.78985107,-1.2542747,1.0126861,-1.4991727,1.0082736,4
2.193143,-1.1062857,2.142857,-1.2354286,2.2022858,-1.2708571,1.6811428,-1.3645715,1.9325714,-1.3965714,1.2514286,-1.0925714,1.4754286,-0.90742856,1.6308571,-0.030857142,1.9737142,0.042285714,2.0057142,0.5657143,2.2342858,0.55314285,-0.049142856,0.0034285714,0.049142856,-0.0034285714,-0.6182857,0.79314286,-0.6662857,0.84342855,-1.3588572,1.0262858,-1.5714285,1.0857143,4
2.2552204,-1.1009281,2.1995358,-1.2378191,2.273782,-1.2714617,1.7308584,-1.3990719,2.0185616,-1.4245939,1.2714617,-1.1148492,1.5591648,-0.8851508,1.6334107,-0.08120649,2.0649652,0.047563806,2.0556846,0.48955917,2.324826,0.55684453,-0.07656612,-0.004640371,0.07656612,0.004640371,-0.587007,0.77726215,-0.5939675,0.82830626,-1.3781903,1.0440835,-1.5614849,1.1136891,4
2.0368714,-1.029609,2.0011172,-1.1502793,2.0547485,-1.1916201,1.5988827,-1.3078213,1.8134078,-1.3569832,1.196648,-1.093296,1.3798883,-0.9067039,1.4826815,-0.10335196,1.8536313,0.039664805,1.8849162,0.3044693,2.0994413,0.4765363,-0.02793296,0.0061452514,0.02793296,-0.0061452514,-0.65363127,0.9134078,-0.7765363,0.9312849,-1.3083799,1.0988827,-1.6636871,1.1011174,4
2.443884,-1.1437579,2.4287515,-1.2686002,2.3934426,-1.3076923,2.0252206,-1.3518285,1.9949559,-1.3871374,1.4955864,-1.1046659,1.5762925,-0.8953342,1.7578815,-0.047919292,2.0857503,0.10844893,2.14628,0.4892812,2.4640605,0.7137453,0.005044136,0.005044136,-0.005044136,-0.005044136,-0.65321565,0.96090794,-0.79192936,1.0315259,-1.5132408,1.2761664,-1.8575032,1.3392181,4
2.0596206,-0.88563687,2.0639567,-0.996206,2.0769649,-1.0504065,1.7170732,-1.1869918,1.8384824,-1.2823849,1.2271003,-1.0894309,1.4742547,-0.91056913,1.491599,-0.16151762,1.9555556,-0.0010840108,1.899187,0.26666668,2.2113822,0.49756098,-0.06937669,0.0086720865,0.06937669,-0.0086720865,-0.49430895,0.77506775,-0.5745258,0.80325204,-1.197832,1.0308943,-1.4590786,1.0547426,4
2.220838,-1.0566251,2.184598,-1.193658,2.1936579,-1.2174405,1.7633069,-1.3318233,1.8674972,-1.3386184,1.3012458,-1.1019253,1.4416761,-0.89807475,1.6500566,-0.05209513,1.9490373,0.032842584,2.0396376,0.53567386,2.3159683,0.50396377,-0.028312571,0.0022650056,0.028312571,-0.0022650056,-0.49716875,0.6896942,-0.57870895,0.73499435,-1.2310306,1.186863,-1.4790487,1.2185731,4
2.0114942,-1.033908,1.9885057,-1.1672413,1.983908,-1.1902299,1.6436782,-1.2879311,1.6942528,-1.295977,1.2206897,-1.104023,1.2758621,-0.895977,1.5011494,-0.11666667,1.7724138,0.036206897,1.9057472,0.3913793,2.1862068,0.47528735,0.04367816,0.0017241379,-0.04367816,-0.0017241379,-0.5632184,0.9281609,-0.9632184,1.0017241,-1.1011494,1.3465518,-1.878161,1.2775862,4
2.7474048,-1.2124567,2.686505,-1.3951557,2.686505,-1.4228374,2.1771626,-1.533564,2.2159169,-1.5183392,1.5570934,-1.1404845,1.6622838,-0.85951555,1.8283737,0.019377163,2.1273355,0.25743943,2.4927335,0.42214534,2.8581314,0.33079585,0.023529412,-0.009688581,-0.023529412,0.009688581,-0.44152248,0.72110724,-0.64083046,0.85397923,-1.3107266,1.5764706,-1.7370242,1.5598615,4
2.6153846,-1.1978909,2.5508685,-1.3356079,2.5707197,-1.3579404,2.0595534,-1.4361042,2.1488833,-1.4174938,1.4789082,-1.1308933,1.6823821,-0.8691067,1.7717122,-0.124689825,2.228288,0.06761786,2.317618,0.26488835,2.6650124,0.3641439,-0.024813896,-0.011786601,0.024813896,0.011786601,-0.426799,0.66067,-0.5062035,0.79218364,-1.2555832,1.3058313,-1.5012407,1.3504963,4
2.1332629,-0.9915389,2.0994184,-1.1300899,2.1374934,-1.1597039,1.6594394,-1.3162348,1.8921206,-1.3405606,1.0312004,-1.1279746,1.5071391,-0.8720254,1.1200423,-0.14436805,2.0232682,-0.0280275,1.7186674,0.37176096,2.306716,0.26388153,-0.13220519,-0.012162877,0.13220519,0.012162877,-0.46007404,0.58011633,-0.43469065,0.61290324,-1.106293,0.9619249,-1.2649392,0.9767319,4
1.9426026,-0.9574468,1.9228104,-1.0722414,1.9465611,-1.0989609,1.5507175,-1.2305789,1.7209302,-1.2642256,1.0816427,-1.0791687,1.3765463,-0.92083126,1.4319644,-0.19346859,1.8792677,-0.10242454,1.8832262,0.17070757,2.1603167,0.24789707,-0.09203365,0.006432459,0.09203365,-0.006432459,-0.37506184,0.5982187,-0.39485404,0.63186544,-0.9915883,0.9663533,-1.1776348,0.97427016,4
2.0200803,-0.9929719,2.008032,-1.1114458,2.008032,-1.1425703,1.6465863,-1.245984,1.7469879,-1.2841365,1.1144578,-1.0793172,1.4257028,-0.9206827,1.3574297,-0.17570281,1.9036144,-0.14457831,1.871486,0.26004016,2.2008033,0.19477911,-0.07630522,0.00502008,0.07630522,-0.00502008,-0.3493976,0.59136546,-0.41566265,0.63554215,-1.00502,0.9688755,-1.2329317,0.9608434,4
2.1034846,-1.0543822,2.0781415,-1.1726505,2.0781415,-1.2022176,1.685322,-1.280359,1.7697994,-1.3078141,1.1742344,-1.0776135,1.4318901,-0.92238647,1.529039,-0.1652587,1.9303062,-0.06388596,1.9598733,0.26346356,2.2555437,0.3468849,-0.073917635,0.005807814,0.073917635,-0.005807814,-0.4308342,0.6404435,-0.4435058,0.6942978,-1.0982049,1.0659978,-1.2777191,1.0807815,4
2.02394,-0.998005,2.00399,-1.1077306,2.0159602,-1.1386534,1.6289277,-1.2354115,1.7645885,-1.2743142,1.1421447,-1.068828,1.4334165,-0.9311721,1.4413965,-0.1680798,1.9082295,-0.10224439,1.8683292,0.29376557,2.1875312,0.31571072,-0.08079801,0.008478803,0.08079801,-0.008478803,-0.33216956,0.63790524,-0.37805486,0.66982543,-1.0054862,0.9830424,-1.2359102,0.9990025,4
2.0545363,-0.98512644,2.034705,-1.1080813,2.046604,-1.1437778,1.6698066,-1.2627665,1.7967278,-1.3093704,1.0927119,-1.0743679,1.4675261,-0.9256321,1.1581557,-0.13039167,1.9196827,-0.14923154,1.7094696,0.35448685,2.2052553,0.12642539,-0.083292015,0.004462072,0.083292015,-0.004462072,-0.26177493,0.5954388,-0.3529995,0.6430342,-0.8497769,0.93059,-1.1234506,0.916708,4
2.021209,-0.97720045,2.016967,-1.0927889,2.016967,-1.1330858,1.6564157,-1.245493,1.7539767,-1.3059385,1.1601273,-1.0843054,1.4061506,-0.9156946,1.495228,-0.18822905,1.9109226,-0.0514316,1.902439,0.26246023,2.195122,0.38123012,-0.07423118,0.010074231,0.07423118,-0.010074231,-0.5365854,0.73753977,-0.54082716,0.73541886,-1.2163309,1.0790032,-1.3722163,1.0874867,4
2.1809156,-1.1257584,2.1412024,-1.25262,2.145615,-1.2779922,1.7131826,-1.3530061,1.8058467,-1.3618312,1.2322118,-1.0948703,1.41754,-0.9051296,1.6381688,-0.149476,1.9602869,-0.025923884,2.0353005,0.27192497,2.2779922,0.34804192,-0.043022614,0.001654716,0.043022614,-0.001654716,-0.4997242,0.76061773,-0.53281856,0.80033094,-1.2597904,1.1290679,-1.4925538,1.137893,4
2.202064,-1.0646387,2.1759913,-1.1917436,2.1673005,-1.21673,1.7718631,-1.314503,1.8326997,-1.3318849,1.2808256,-1.0961434,1.4720261,-0.9038566,1.6501901,-0.14340033,2.0456274,-0.010863661,2.041282,0.27050516,2.3193917,0.33894622,-0.046713743,0.0010863661,0.046713743,-0.0010863661,-0.42259642,0.7539381,-0.442151,0.8082564,-1.2590983,1.095057,-1.4546442,1.1211299,4
2.1743422,-1.0712719,2.1348684,-1.1951754,2.1480262,-1.2182018,1.7138158,-1.3114035,1.8234649,-1.3201754,1.2489035,-1.0997807,1.4375,-0.9002193,1.6480263,-0.13596492,1.9901316,0.0032894737,2.0296052,0.34320176,2.2796052,0.42214912,-0.04714912,0.0,0.04714912,0.0,-0.47039473,0.80701756,-0.5142544,0.8464912,-1.2949561,1.1447369,-1.5142543,1.1578947,4
2.12186,-1.0951363,2.0833778,-1.2159274,2.0962052,-1.2437199,1.6600748,-1.321753,1.7712454,-1.344201,1.1982896,-1.0844468,1.4120791,-0.91555315,1.5617317,-0.12667023,1.9679316,-0.0069481563,1.9166222,0.3415286,2.2287548,0.39711383,-0.05237841,0.0026723677,0.05237841,-0.0026723677,-0.40085515,0.69748795,-0.45216462,0.74772847,-1.1704971,1.0555853,-1.3992517,1.0726885,4
2.488246,-1.1693791,2.4207354,-1.2923448,2.464135,-1.3152502,1.9722724,-1.4020494,2.097649,-1.3936106,1.5045208,-1.0837854,1.6636528,-0.9162146,1.933695,-0.07715491,2.1940928,0.04339964,2.3532248,0.5063291,2.5991561,0.65581673,-0.028933093,0.0060277274,0.028933093,-0.0060277274,-0.3761302,0.78360456,-0.47257385,0.8716094,-1.1259795,1.2368897,-1.4345992,1.3164557,4
2.685864,-1.2041885,2.643979,-1.3390052,2.6282723,-1.36911,2.2041886,-1.4528795,2.157068,-1.4594241,1.6335078,-1.1007854,1.7434555,-0.8992147,2.062827,-0.05104712,2.329843,0.12041885,2.539267,0.5104712,2.7696335,0.7670157,-0.015706806,0.005235602,0.015706806,-0.005235602,-0.52879584,0.91361254,-0.58115184,0.9685864,-1.3821989,1.3219895,-1.6151832,1.4057592,4
3.0177777,-1.3703704,2.9703703,-1.5511111,2.911111,-1.565926,2.4962964,-1.6355555,2.3244445,-1.5837038,1.8977778,-1.1214815,1.7377778,-0.8785185,2.288889,-0.005925926,2.057778,0.2237037,2.757037,0.46962962,3.0533333,0.6814815,0.09037037,0.0074074073,-0.09037037,-0.0074074073,-0.60888886,1.0429629,-0.7837037,1.1333333,-1.5777777,1.6651852,-1.9792593,1.677037,4
2.7274969,-1.1454993,2.6781752,-1.2700369,2.6880395,-1.2946979,2.21455,-1.3649815,2.2688038,-1.3637484,1.6325524,-1.0986437,1.8347719,-0.90135634,2.05672,-0.060419235,2.3921084,0.040690504,2.5795314,0.46855733,2.8310728,0.6436498,-0.03945746,0.003699137,0.03945746,-0.003699137,-0.27620223,0.85573363,-0.4512947,0.93094945,-1.1319358,1.3181257,-1.4747226,1.377312,4
2.4380403,-1.048415,2.4195964,-1.1659943,2.4288185,-1.2051873,2.0092218,-1.3089337,2.092219,-1.3573487,1.4305476,-1.0876081,1.6956773,-0.91239196,1.8017291,-0.0870317,2.2351584,0.017867435,2.3273776,0.3590778,2.6270893,0.52853024,-0.070317,0.00518732,0.070317,-0.00518732,-0.32853025,0.7521614,-0.4668588,0.832853,-1.0997118,1.1855907,-1.3775216,1.2293948,4
2.7317073,-1.2371274,2.6883469,-1.3766937,2.6287262,-1.3915989,2.2818427,-1.4430895,2.097561,-1.4132792,1.7560976,-1.0826558,1.6260163,-0.91734415,2.1463416,-0.062330622,2.2439024,0.06368563,2.590786,0.4295393,2.791328,0.6490515,0.07588076,0.013550135,-0.07588076,-0.013550135,-0.5257453,0.8834688,-0.68834686,0.9512195,-1.4051491,1.4186991,-1.7113822,1.4620596,4
2.8404994,-1.2760055,2.7905686,-1.4105409,2.7572815,-1.4410541,2.3300972,-1.4632455,2.21914,-1.4646325,1.7475728,-1.0873786,1.7364771,-0.9126214,2.1581137,-0.0041608876,2.4521499,0.11373093,2.6851594,0.4965326,2.9403605,0.7004161,0.044382803,0.008321775,-0.044382803,-0.008321775,-0.44382802,0.9361997,-0.6629681,1.0208044,-1.3203883,1.5492371,-1.7378641,1.5658808,4
2.6032746,-1.1895466,2.5579345,-1.3104534,2.5428212,-1.3369018,2.1196473,-1.3721663,2.079345,-1.379723,1.5856423,-1.0761964,1.6360202,-0.9238035,1.988665,-0.04722922,2.2556674,0.052267004,2.5176322,0.4225441,2.734257,0.62153655,0.023929471,0.010705289,-0.023929471,-0.010705289,-0.37405542,0.88979846,-0.6410579,0.95528966,-1.2027708,1.3784635,-1.6234257,1.3885391,4
2.7981346,-1.2058628,2.766156,-1.344437,2.7181878,-1.383078,2.329114,-1.4150566,2.2171886,-1.4470353,1.721519,-1.053964,1.7428381,-0.946036,2.1905396,0.01598934,2.4303796,0.06262492,2.7235177,0.5516322,2.9153898,0.6302465,0.053297803,0.014656896,-0.053297803,-0.014656896,-0.13857429,0.91272485,-0.34110594,0.946036,-1.2138574,1.2458361,-1.6215856,1.2218521,4
2.3042648,-1.2730745,2.2838955,-1.419478,2.1973267,-1.4080204,2.0598345,-1.4742203,1.7848504,-1.3965627,1.7186506,-1.0210057,1.3978357,-0.97899425,1.9630809,-0.03437301,1.9528962,-0.09038829,2.2838955,0.36664546,2.4977722,0.35773394,0.16549969,0.028007638,-0.16549969,-0.028007638,-0.11712285,0.27243793,-0.50668365,0.4341184,-1.1992362,1.4385742,-1.829408,1.2934437,4
2.6694736,-1.3291228,2.6189473,-1.4877193,2.5684211,-1.4989474,2.1866667,-1.5733334,2.0294738,-1.5242106,1.6477193,-1.1059649,1.5747368,-0.8940351,2.074386,-0.049122807,2.265263,0.16842106,2.5235088,0.66245615,2.7873685,0.8968421,0.08701754,-0.012631579,-0.08701754,0.012631579,-0.24982457,0.962807,-0.5754386,1.125614,-1.125614,1.5635087,-1.8456141,1.5494736,4
2.5148377,-1.268461,2.4706695,-1.4271911,2.415459,-1.4244306,2.1228433,-1.5389924,1.9627329,-1.4589372,1.636991,-1.1442374,1.5707384,-0.8557626,2.0289855,-0.18219462,2.1228433,0.09247757,2.4927535,0.2677709,2.658385,0.48861283,0.09109731,-0.013802622,-0.09109731,0.013802622,-0.28985506,0.97446513,-0.6128364,1.1387163,-1.294686,1.6135266,-2.0220842,1.5914423,4
2.0261707,-1.3567493,1.9986225,-1.5234159,1.9214876,-1.5137742,1.7837466,-1.6019284,1.5082644,-1.5206611,1.453168,-1.1129477,1.0399449,-0.88705236,1.8002754,-0.21487603,1.6239669,0.08264463,2.0151515,0.24517906,2.1418734,0.61570245,0.26584023,-0.017906336,-0.26584023,0.017906336,-0.039944902,1.0055096,-1.0702479,1.2672176,-0.838843,1.785124,-2.329201,1.6280992,4
