x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,angle_L_elbow,angle_R_elbow,angle_L_shoulder,angle_R_shoulder,angle_L_hip,angle_R_hip,angle_L_knee,angle_R_knee,label
-0.05447942,-1.2699758,0.010895884,-1.3292978,-0.1125908,-1.3299031,0.117433414,-1.2923728,-0.18644068,-1.2911623,0.26271185,-0.99394673,-0.35956416,-1.0060532,0.61138016,-1.2487893,-0.7893462,-1.2342615,0.972155,-1.5738499,-1.2179177,-1.4769976,0.19007264,-0.0006053269,-0.19007264,0.0006053269,0.1731235,0.7294189,-0.15133172,0.74636805,0.15859564,1.4291768,-0.13801453,1.470339,174.14410400390625,178.44102478027344,130.34555053710938,127.52494049072266,177.14767456054688,173.4164276123047,179.8587188720703,178.08009338378906,2
-0.06102719,-1.2688822,0.0066465256,-1.3287009,-0.11782477,-1.3311179,0.11299094,-1.2912387,-0.18912387,-1.2954683,0.2652568,-0.9951662,-0.35589123,-1.0048338,0.61570996,-1.2513595,-0.792145,-1.2265861,0.96616316,-1.5703927,-1.2259818,-1.4700906,0.19033232,0.00060422963,-0.19033232,-0.00060422963,0.16616315,0.72205436,-0.15770392,0.7389728,0.13957705,1.4277946,-0.15891239,1.4688822,173.8550567626953,177.63999938964844,130.4710693359375,126.30635070800781,177.61582946777344,173.16445922851562,179.76097106933594,177.37899780273438,2
-0.05939394,-1.2624242,0.008484849,-1.3218182,-0.11757576,-1.3254546,0.11030303,-1.2872727,-0.19393939,-1.2915151,0.26545453,-1.0006061,-0.36242425,-0.99939394,0.61939394,-1.2563636,-0.7878788,-1.2163637,0.9757576,-1.5806061,-1.2218182,-1.4606061,0.19272727,-0.0006060606,-0.19272727,0.0006060606,0.15878788,0.7230303,-0.17333333,0.73757577,0.122424245,1.4260606,-0.17090909,1.4624243,173.55401611328125,177.64723205566406,130.01161193847656,126.65145111083984,178.52552795410156,171.876220703125,179.72515869140625,178.68402099609375,2
-0.0652439,-1.2664634,0.0006097561,-1.3274391,-0.12621951,-1.3274391,0.10792683,-1.2932926,-0.20182927,-1.2920731,0.26402438,-1.0030488,-0.3652439,-0.9969512,0.6128049,-1.2615854,-0.7932927,-1.2164634,0.9664634,-1.5859756,-1.2286586,-1.4615854,0.19329268,-0.0006097561,-0.19329268,0.0006097561,0.1542683,0.74085367,-0.17987806,0.7457317,0.112804875,1.4457318,-0.18597561,1.4798781,174.0196990966797,177.7690887451172,130.58409118652344,126.92974090576172,178.97662353515625,171.2513427734375,179.64556884765625,178.4928436279297,2
-0.061124694,-1.2701712,0.002444988,-1.3325183,-0.12224939,-1.329462,0.114914425,-1.3044009,-0.19559902,-1.2933985,0.26894864,-1.0061125,-0.3594132,-0.99388754,0.62347186,-1.2848411,-0.79584354,-1.2224939,0.9779951,-1.6222494,-1.2334963,-1.4596577,0.19070904,-0.001222494,-0.19070904,0.001222494,0.15158924,0.7396088,-0.17726162,0.7444988,0.10513447,1.4413203,-0.19559902,1.4755502,174.59153747558594,179.19277954101562,132.6266632080078,127.26801300048828,178.57054138183594,171.41444396972656,179.2353515625,177.526611328125,2
-0.06356968,-1.2701712,0.004889976,-1.3300734,-0.12224939,-1.3300734,0.117359415,-1.2958435,-0.19193155,-1.2940098,0.27139366,-1.0036675,-0.3606357,-0.9963325,0.6210269,-1.289731,-0.789731,-1.2114915,0.9633252,-1.6246943,-1.210269,-1.4352078,0.19070904,0.001222494,-0.19070904,-0.001222494,0.14669926,0.7469438,-0.18215159,0.7444988,0.09779951,1.4511002,-0.20415647,1.4828851,174.90994262695312,178.61859130859375,133.87994384765625,126.32074737548828,178.78677368164062,170.9669952392578,179.4048614501953,177.63568115234375,2
-0.060994204,-1.274169,0.0073193046,-1.3327234,-0.117108874,-1.3345532,0.12198841,-1.2942971,-0.18786216,-1.2961268,0.27081427,-1.0033547,-0.35742605,-0.99664533,0.6148216,-1.2912474,-0.7770662,-1.2162244,0.9539494,-1.6279353,-1.2150046,-1.4449527,0.19030192,0.0018298262,-0.19030192,-0.0018298262,0.1537054,0.74351937,-0.1842025,0.74351937,0.09515096,1.4364135,-0.20616041,1.4681305,175.13211059570312,179.95574951171875,134.5047149658203,127.15743255615234,178.24542236328125,170.93247985839844,177.99444580078125,177.79547119140625,2
-0.06251897,-1.2704097,0.007890743,-1.3274659,-0.11350531,-1.3311077,0.12685888,-1.291654,-0.17905918,-1.2983308,0.27253413,-1.0015174,-0.3477997,-0.9984825,0.61001515,-1.2934749,-0.7666161,-1.2078907,0.93050075,-1.6345979,-1.1817906,-1.4172989,0.18755691,0.0030349013,-0.18755691,-0.0030349013,0.14628224,0.7447648,-0.18634294,0.73990893,0.08801214,1.4318664,-0.2057663,1.4561456,174.07667541503906,179.79727172851562,135.69859313964844,125.7098159790039,178.34967041015625,170.94883728027344,178.33775329589844,178.35299682617188,2
-0.051112447,-1.266386,0.016235719,-1.3229104,-0.104028866,-1.3247144,0.13168971,-1.2892363,-0.16897173,-1.290439,0.27360192,-1.0024053,-0.33734214,-0.9975947,0.60793746,-1.2934456,-0.74864703,-1.1990379,0.9206254,-1.633193,-1.1635598,-1.409501,0.18460613,0.0024052917,-0.18460613,-0.0024052917,0.14852676,0.73361397,-0.18340349,0.73361397,0.08839447,1.409501,-0.1942273,1.4383644,173.6647491455078,179.19789123535156,136.10113525390625,124.81938934326172,177.7633056640625,171.36827087402344,177.74075317382812,179.026611328125,2
-0.04861744,-1.2676998,0.019446976,-1.3272562,-0.104527496,-1.329687,0.13612884,-1.2895776,-0.17259192,-1.2926162,0.28198117,-1.0015193,-0.34032208,-0.9984807,0.61744153,-1.2968702,-0.76086295,-1.206928,0.92859316,-1.6396232,-1.1886965,-1.4202371,0.18717715,0.003646308,-0.18717715,-0.003646308,0.14585233,0.74263144,-0.18231541,0.7353388,0.0875114,1.4281373,-0.1920389,1.4573078,173.59500122070312,179.8643798828125,136.74981689453125,125.1174087524414,177.81275939941406,171.62550354003906,178.33621215820312,178.85122680664062,2
-0.044740025,-1.2666264,0.022974607,-1.3234583,-0.100362755,-1.3258767,0.13663845,-1.2871826,-0.17049576,-1.289601,0.27932286,-1.0024184,-0.33736396,-0.9975816,0.6130592,-1.2944378,-0.7533253,-1.2055622,0.92744863,-1.6342201,-1.1837969,-1.4201934,0.18500605,0.0030229746,-0.18500605,-0.0030229746,0.14389358,0.7430472,-0.18258767,0.73337364,0.08827086,1.4250302,-0.19347037,1.4540508,173.96304321289062,179.93145751953125,136.54493713378906,125.2745590209961,177.82073974609375,171.47862243652344,178.5169219970703,178.94667053222656,2
-0.04127466,-1.2655538,0.026707131,-1.3238239,-0.09468892,-1.325038,0.14324735,-1.2886192,-0.16509864,-1.2898331,0.28406677,-1.0021244,-0.33505312,-0.9978756,0.61669195,-1.2904401,-0.7538695,-1.2091047,0.93717754,-1.63217,-1.1823976,-1.4215478,0.18694992,0.0030349013,-0.18694992,-0.0030349013,0.14567527,0.7459788,-0.18209408,0.7411229,0.092261,1.4306525,-0.18937784,1.4622154,174.08091735839844,179.6063232421875,136.4370574951172,125.23149871826172,177.66107177734375,171.90634155273438,178.718994140625,179.04754638671875,2
-0.03736065,-1.266044,0.030129557,-1.3226875,-0.09279904,-1.3250979,0.14341669,-1.2871346,-0.16269961,-1.289545,0.28321785,-1.0009038,-0.33383548,-0.9990961,0.6158481,-1.2901477,-0.74600786,-1.2094004,0.9340163,-1.6275986,-1.1557698,-1.4160892,0.18680325,0.0030129557,-0.18680325,-0.0030129557,0.14582705,0.73335344,-0.17957217,0.73335344,0.09279904,1.4082555,-0.18680325,1.4395902,174.3243408203125,179.73385620117188,136.49484252929688,125.42902374267578,177.7253875732422,172.16578674316406,178.7186737060547,178.85072326660156,2
-0.039622065,-1.2703444,0.028649801,-1.327644,-0.09570253,-1.331911,0.14812557,-1.2910697,-0.1639744,-1.2983847,0.28954586,-0.99908566,-0.33465406,-1.0009143,0.62359035,-1.2861933,-0.75769585,-1.2142639,0.95763487,-1.6299908,-1.184395,-1.4318805,0.18957634,0.0036574216,-0.18957634,-0.0036574216,0.1456873,0.74245656,-0.18348065,0.74245656,0.09448339,1.4349284,-0.1883572,1.4617494,174.8543243408203,179.7420654296875,136.37203979492188,125.03997802734375,177.70628356933594,172.19091796875,179.1707763671875,179.14361572265625,2
-0.042266462,-1.2710567,0.028790198,-1.328637,-0.09617151,-1.3335376,0.14640123,-1.2906585,-0.16477795,-1.2986218,0.28606433,-0.99724346,-0.33874425,-1.0027565,0.6266462,-1.2796324,-0.76998466,-1.216539,0.9672282,-1.6287901,-1.1914243,-1.4327718,0.19050536,0.0030627872,-0.19050536,-0.0030627872,0.14640123,0.7467075,-0.18437979,0.7442573,0.097396635,1.4499234,-0.18683001,1.4768759,173.9510498046875,179.20794677734375,135.12025451660156,124.80398559570312,177.93719482421875,172.03500366210938,179.40817260742188,179.33853149414062,2
-0.040465973,-1.2771306,0.028203556,-1.334764,-0.094420604,-1.3378296,0.14347026,-1.2942979,-0.16554262,-1.2992029,0.28816676,-0.99877375,-0.3421214,-1.0012262,0.63151443,-1.2838749,-0.7713059,-1.2201104,0.9675046,-1.6315144,-1.2004905,-1.4420601,0.19251993,0.003065604,-0.19251993,-0.003065604,0.1508277,0.7449418,-0.18884121,0.7424893,0.09932557,1.4488044,-0.18638872,1.4733292,173.728515625,179.675537109375,135.15835571289062,125.54545593261719,177.76304626464844,171.75881958007812,179.03164672851562,179.91151428222656,2
-0.040565457,-1.2821143,0.028272895,-1.3374308,-0.09711125,-1.3411186,0.14136447,-1.2956362,-0.16963737,-1.302397,0.28149968,-0.99815613,-0.34787953,-1.0018439,0.62815,-1.2827289,-0.77320224,-1.2194222,0.97725874,-1.6373694,-1.2034419,-1.4443761,0.19299324,0.0024585126,-0.19299324,-0.0024585126,0.14874001,0.7449293,-0.19791026,0.7424708,0.10202827,1.4456054,-0.19053473,1.4775661,173.9329376220703,179.48947143554688,134.43809509277344,125.9021987915039,178.35609436035156,170.81214904785156,179.5965118408203,179.04713439941406,2
-0.03797856,-1.2796324,0.030627871,-1.3378254,-0.09433384,-1.3415008,0.14333844,-1.2980092,-0.16661562,-1.3059725,0.28545177,-0.997856,-0.34425727,-1.002144,0.63828486,-1.2820827,-0.77182233,-1.2196019,0.981317,-1.6281776,-1.2006125,-1.4499234,0.19234303,0.0024502296,-0.19234303,-0.0024502296,0.15068913,0.7399694,-0.19846861,0.7448698,0.10413476,1.4407351,-0.18376723,1.4701378,173.59872436523438,178.71548461914062,134.171142578125,125.59830474853516,177.9148406982422,170.88975524902344,179.43177795410156,178.36912536621094,2
-0.037492316,-1.2802705,0.031346034,-1.3380455,-0.09157959,-1.3411186,0.1419791,-1.2993239,-0.16410571,-1.304241,0.28703135,-0.99815613,-0.3423479,-1.0018439,0.64105713,-1.2839582,-0.78242165,-1.22311,0.9852489,-1.6312231,-1.2151198,-1.4560541,0.19114935,0.0024585126,-0.19114935,-0.0024585126,0.15181315,0.7461586,-0.19852489,0.7486171,0.10755993,1.4517517,-0.18500307,1.4812539,173.65902709960938,178.39720153808594,134.38719177246094,125.29605865478516,177.55406188964844,170.83424377441406,179.438720703125,178.3799591064453,2
-0.038013488,-1.2777437,0.03065604,-1.3353771,-0.094420604,-1.3378296,0.13611281,-1.2949111,-0.16922134,-1.2985898,0.2808093,-1.0006131,-0.34947884,-0.9993869,0.64377683,-1.2801962,-0.79460454,-1.2256285,0.9920294,-1.6272225,-1.2103004,-1.456775,0.19251993,0.0012262416,-0.19251993,-0.0012262416,0.14837523,0.7394237,-0.19865113,0.7418761,0.10423053,1.4457388,-0.18638872,1.4776211,172.70703125,177.86648559570312,132.6422882080078,125.87908172607422,178.38587951660156,170.59078979492188,179.8467559814453,178.57247924804688,2
-0.03477181,-1.2828314,0.032288108,-1.3418193,-0.094380625,-1.343682,0.13660353,-1.3020802,-0.1726172,-1.3045638,0.28314188,-1.0003104,-0.3526855,-0.9996895,0.655697,-1.2877988,-0.7972679,-1.22819,1.0058988,-1.6305496,-1.2145296,-1.4622788,0.19372866,0.00062092516,-0.19372866,-0.00062092516,0.15398945,0.7494567,-0.19745421,0.7544241,0.10928283,1.4746974,-0.18379386,1.5069854,173.2722625732422,177.9086456298828,132.76084899902344,126.24191284179688,177.9330291748047,170.67703247070312,179.5102081298828,178.67735290527344,2
-0.03274637,-1.2795799,0.033982083,-1.3401297,-0.09206055,-1.3401297,0.1377819,-1.3042941,-0.17114612,-1.3005869,0.28606734,-0.9990732,-0.34908867,-1.0009267,0.65678096,-1.2820513,-0.78776646,-1.2313871,1.0176089,-1.6150757,-1.2004943,-1.4599938,0.19462465,0.00061785604,-0.19462465,-0.00061785604,0.15261044,0.7432808,-0.1995675,0.74822366,0.11306766,1.4575224,-0.17979611,1.4921223,174.65032958984375,178.73374938964844,132.58204650878906,126.49334716796875,178.0115966796875,170.84373474121094,179.93145751953125,178.099365234375,2
-0.030835645,-1.2821462,0.03576935,-1.3401172,-0.09250694,-1.3413506,0.13937712,-1.3012643,-0.17144619,-1.301881,0.28492138,-0.9978415,-0.34905952,-1.0021585,0.657416,-1.2784458,-0.7844588,-1.235276,1.0200431,-1.6127043,-1.2038236,-1.4653099,0.19364786,0.0006167129,-0.19364786,-0.0006167129,0.15171137,0.7394388,-0.19734813,0.74683934,0.11224175,1.4572927,-0.17514648,1.4893616,174.32220458984375,179.41883850097656,132.21426391601562,126.9854507446289,178.02552795410156,170.8959503173828,179.89720153808594,178.00364685058594,2
-0.02960222,-1.280296,0.037002776,-1.3419673,-0.09127351,-1.3413506,0.13814369,-1.3049645,-0.17391305,-1.3012643,0.28368795,-0.9978415,-0.3478261,-1.0021585,0.6561825,-1.271662,-0.7856923,-1.2371261,1.0237434,-1.5997533,-1.2038236,-1.46716,0.19241443,0.0012334258,-0.19241443,-0.0012334258,0.15047795,0.74375576,-0.19241443,0.74375576,0.111008324,1.4566759,-0.17391305,1.488745,174.56692504882812,179.40159606933594,131.53952026367188,127.04460144042969,178.0125732421875,171.1742706298828,179.93438720703125,178.57742309570312,2
-0.027846534,-1.282797,0.038985148,-1.342203,-0.08972772,-1.3428218,0.14294554,-1.3038366,-0.17264852,-1.302599,0.28403464,-0.99814355,-0.34467822,-1.0018564,0.6602723,-1.2716584,-0.78279704,-1.2388614,1.0315593,-1.5903466,-1.1986386,-1.4690593,0.1924505,0.0006188119,-0.1924505,-0.0006188119,0.15284653,0.74814355,-0.19121288,0.7530941,0.11571782,1.4659654,-0.17388614,1.4981436,175.37550354003906,179.4439697265625,131.25540161132812,127.05664825439453,177.79344177246094,171.44906616210938,179.9286651611328,178.76187133789062,2
-0.02586207,-1.2820197,0.040640395,-1.341133,-0.08743843,-1.3405173,0.14162561,-1.3029556,-0.16871922,-1.2980295,0.28694582,-0.99753696,-0.34359607,-1.0024631,0.66133004,-1.262931,-0.77955663,-1.2407635,1.0332513,-1.5837438,-1.1945813,-1.4692118,0.19334975,0.0,-0.19334975,0.0,0.15640394,0.7364532,-0.18842365,0.74384236,0.11945813,1.4507389,-0.16871922,1.4876847,174.55165100097656,179.8309783935547,130.6923370361328,127.18534088134766,177.51185607910156,171.8555450439453,179.91151428222656,178.8621826171875,2
-0.022018349,-1.2764525,0.041590214,-1.3376147,-0.08562691,-1.3376147,0.14189602,-1.301529,-0.16880734,-1.2990825,0.28379205,-0.99571866,-0.3498471,-1.0042814,0.6654434,-1.2593272,-0.78287464,-1.2495413,1.0348624,-1.5761468,-1.1963303,-1.4758409,0.19082569,0.0,-0.19082569,0.0,0.15412845,0.7314985,-0.1883792,0.7314985,0.11743119,1.4287462,-0.16758409,1.4654434,174.01609802246094,179.16700744628906,129.967041015625,128.52423095703125,177.53802490234375,171.19387817382812,179.8587188720703,178.56863403320312,2
-0.019053472,-1.2808851,0.044867855,-1.340504,-0.080516286,-1.3411186,0.14320835,-1.3017824,-0.16656423,-1.3011678,0.2882606,-0.99446833,-0.34849417,-1.0055317,0.6742471,-1.2606024,-0.77873385,-1.2483097,1.047941,-1.5795944,-1.186847,-1.4763368,0.19237861,0.0012292563,-0.19237861,-0.0012292563,0.15550092,0.7375538,-0.18869084,0.7424708,0.12108175,1.4456054,-0.16410571,1.4775661,174.10118103027344,179.75851440429688,130.08628845214844,128.27113342285156,177.36669921875,171.44837951660156,179.91151428222656,178.36851501464844,2
-0.020725388,-1.279488,0.04754648,-1.3380067,-0.081682414,-1.3410546,0.14263944,-1.2989942,-0.16702224,-1.3026516,0.286498,-0.99359953,-0.34989333,-1.0064005,0.6741847,-1.2654679,-0.7729351,-1.249619,1.0448034,-1.5769583,-1.180128,-1.4763792,0.19140506,0.0018287108,-0.19140506,-0.0018287108,0.15239257,0.7308747,-0.18530935,0.7357513,0.12069491,1.4306614,-0.15970741,1.4623591,174.99464416503906,179.21714782714844,130.4972381591797,128.8612823486328,177.6061553955078,171.50799560546875,179.53018188476562,178.4552764892578,2
-0.023686608,-1.2827209,0.041907076,-1.3410264,-0.0844215,-1.3446705,0.13665351,-1.3021561,-0.17066504,-1.3058002,0.27998784,-0.9948375,-0.35165504,-1.0051625,0.66869116,-1.2711813,-0.7743699,-1.2535682,1.0379593,-1.5821439,-1.1776496,-1.4819313,0.19010021,0.0012146978,-0.19010021,-0.0012146978,0.15365928,0.7288187,-0.18645611,0.7336775,0.117218345,1.4211965,-0.15851808,1.4527786,175.30947875976562,179.0810089111328,130.5670623779297,129.5819854736328,177.71046447753906,171.1424560546875,179.85328674316406,178.05931091308594,2
-0.023564955,-1.2797583,0.04410876,-1.3365558,-0.083987914,-1.3413898,0.13836858,-1.2966768,-0.1673716,-1.3039275,0.2833837,-0.9939577,-0.34743202,-1.0060422,0.6652568,-1.2670695,-0.7752266,-1.2549849,1.0350453,-1.5776435,-1.1740181,-1.4839879,0.18912387,0.0012084593,-0.18912387,-0.0012084593,0.15528701,0.72145015,-0.18429004,0.73111784,0.116616316,1.4102719,-0.15770392,1.4441087,175.54612731933594,179.67015075683594,130.9827423095703,129.149169921875,177.27903747558594,171.42501831054688,179.47695922851562,178.2428436279297,2
-0.026602177,-1.283555,0.038694076,-1.3428053,-0.087061666,-1.3452237,0.13542926,-1.3035066,-0.17049576,-1.3077388,0.28053203,-0.99455863,-0.35187423,-1.0054413,0.66021764,-1.2726723,-0.78355503,-1.264208,1.0326481,-1.5888754,-1.171705,-1.4993954,0.18863362,0.00060459494,-0.18863362,-0.00060459494,0.14752117,0.7261185,-0.18621524,0.73095524,0.113663845,1.4056832,-0.15719467,1.4371221,175.89004516601562,179.72731018066406,131.49819946289062,130.16751098632812,177.9672088623047,170.9620361328125,179.6083221435547,177.83616638183594,2
-0.025232803,-1.2856714,0.03724842,-1.3433464,-0.08771403,-1.346951,0.13097025,-1.3048964,-0.17302494,-1.3097026,0.27515772,-0.99429256,-0.34965456,-1.0057074,0.65004504,-1.2712526,-0.7774106,-1.2670472,1.0201262,-1.6010814,-1.1667167,-1.5169721,0.18624212,0.001201562,-0.18624212,-0.001201562,0.15019526,0.71132475,-0.17903274,0.71372783,0.11174527,1.3866026,-0.1550015,1.4154401,174.74789428710938,178.7235870361328,131.560302734375,130.66294860839844,177.8018798828125,171.3378143310547,179.647216796875,178.61631774902344,2
-0.028031688,-1.293114,0.040219378,-1.3510054,-0.08897014,-1.3546618,0.13528337,-1.3101767,-0.17428397,-1.3150518,0.28153566,-0.99512494,-0.35222426,-1.0048751,0.66422915,-1.282145,-0.7885436,-1.2736137,1.0298599,-1.6173065,-1.1761122,-1.5185863,0.19134673,0.001218769,-0.19134673,-0.001218769,0.14503352,0.7276051,-0.18159659,0.73004264,0.11090798,1.419866,-0.15722121,1.4442413,174.35948181152344,179.3338165283203,132.0421905517578,130.7363739013672,178.47567749023438,171.6573028564453,179.17408752441406,178.80908203125,2
-0.027963527,-1.293617,0.03768997,-1.350152,-0.0887538,-1.3531915,0.13495441,-1.306383,-0.17264438,-1.3106383,0.28085107,-0.9945289,-0.34772035,-1.0054711,0.66018236,-1.2765957,-0.7768997,-1.2674772,1.024924,-1.6079028,-1.1756839,-1.5167173,0.18844984,0.0024316108,-0.18844984,-0.0024316108,0.14711246,0.72583586,-0.1775076,0.72583586,0.11306991,1.4212766,-0.15197569,1.4480243,174.38418579101562,179.39801025390625,131.9293212890625,130.42584228515625,177.97531127929688,171.83822631835938,179.5322723388672,178.8360137939453,2
-0.030543678,-1.2950519,0.035430666,-1.3524741,-0.094074525,-1.3549175,0.13072693,-1.3109347,-0.17837508,-1.313989,0.2773366,-0.9957239,-0.35308492,-1.0042762,0.6609652,-1.2742822,-0.78924865,-1.2687844,1.0299329,-1.6010996,-1.1899817,-1.5222969,0.1893708,0.0012217471,-0.1893708,-0.0012217471,0.14294441,0.73304826,-0.17959683,0.73549175,0.11117899,1.434331,-0.15638363,1.463653,174.45068359375,178.9160919189453,131.02639770507812,130.5042266845703,178.58763122558594,171.4902801513672,178.96371459960938,178.93411254882812,2
-0.03229738,-1.2925045,0.035953686,-1.348568,-0.090798296,-1.3522242,0.13101767,-1.3022547,-0.1773309,-1.3095673,0.27726996,-0.99512494,-0.3540524,-1.0048751,0.65508837,-1.2675198,-0.7867154,-1.266301,1.0280317,-1.5892749,-1.1840341,-1.5161487,0.18951859,0.0006093845,-0.18951859,-0.0006093845,0.14320536,0.73065203,-0.17976843,0.7355271,0.11395491,1.4253504,-0.15539305,1.4546008,175.00462341308594,178.97836303710938,130.82669067382812,130.44581604003906,178.59373474121094,171.45445251464844,178.78114318847656,178.81748962402344,2
-0.034969326,-1.2969325,0.03374233,-1.3539877,-0.09386503,-1.3582822,0.12699386,-1.3104295,-0.1797546,-1.3165644,0.27423313,-0.993865,-0.3576687,-1.006135,0.6595092,-1.2656442,-0.7981595,-1.2711656,1.0398773,-1.595092,-1.2030675,-1.5312884,0.19079755,0.0012269939,-0.19079755,-0.0012269939,0.14417177,0.7349693,-0.18343559,0.7374233,0.11226994,1.4319018,-0.1601227,1.4613497,174.3029022216797,178.3164520263672,129.9925537109375,130.46238708496094,178.84307861328125,171.1427459716797,178.98489379882812,178.7264862060547,2
-0.032376297,-1.2956628,0.033598047,-1.3530849,-0.09346365,-1.3561393,0.12889431,-1.3078803,-0.17898595,-1.3115455,0.27794746,-0.99633473,-0.35247403,-1.0036652,0.65668905,-1.2632865,-0.78863776,-1.2669518,1.0354307,-1.5833843,-1.1905925,-1.5247403,0.18998167,0.00061087357,-0.18998167,-0.00061087357,0.14844227,0.7299939,-0.18142945,0.7324374,0.11423335,1.4239463,-0.15455101,1.4532682,174.9744415283203,178.4432830810547,130.22010803222656,130.31874084472656,178.21710205078125,171.46656799316406,179.56253051757812,178.53297424316406,2
-0.033088237,-1.2996323,0.033088237,-1.3553921,-0.09436274,-1.3590686,0.12622549,-1.310049,-0.18137255,-1.3167893,0.2757353,-0.9938725,-0.35906863,-1.0061275,0.6629902,-1.2696079,-0.79656863,-1.2745098,1.0428921,-1.591299,-1.199755,-1.533701,0.18995099,0.0012254902,-0.18995099,-0.0012254902,0.14828432,0.73406863,-0.18014705,0.73406863,0.116421565,1.4276961,-0.15563725,1.4546568,175.19476318359375,178.7917938232422,130.37893676757812,131.07977294921875,178.32705688476562,171.2109375,179.3759765625,178.815673828125,2
-0.035692308,-1.2990769,0.03076923,-1.3556923,-0.09723077,-1.3593847,0.12676923,-1.3113846,-0.18215385,-1.3156923,0.2769231,-0.9950769,-0.35938463,-1.0049231,0.66584617,-1.2707692,-0.7963077,-1.2744615,1.0498462,-1.5944616,-1.1975385,-1.5323077,0.19076923,0.0006153846,-0.19076923,-0.0006153846,0.14892308,0.73784614,-0.18215385,0.74276924,0.11446154,1.4443077,-0.15753846,1.4713846,175.20216369628906,178.94407653808594,130.276611328125,131.20111083984375,178.30348205566406,171.1333465576172,179.54412841796875,178.7288055419922,2
-0.035703294,-1.3007079,0.0307787,-1.3567251,-0.0972607,-1.3604186,0.12680826,-1.3124038,-0.18344106,-1.3160973,0.27454603,-0.99415207,-0.35949522,-1.0058479,0.6586642,-1.2668513,-0.7977839,-1.2773161,1.0452447,-1.5906433,-1.1979071,-1.534626,0.19082795,0.001231148,-0.19082795,-0.001231148,0.14896892,0.7423823,-0.18097876,0.7423823,0.116959065,1.4416744,-0.1588181,1.4786088,175.42344665527344,179.02943420410156,130.179931640625,131.30393981933594,178.42503356933594,171.2281951904297,179.38833618164062,179.03468322753906,2
-0.036207426,-1.2997853,0.030070573,-1.3562442,-0.095121205,-1.3599263,0.12580547,-1.3126726,-0.18226449,-1.3181958,0.27308992,-0.9953974,-0.35777846,-1.0046027,0.6609389,-1.2691009,-0.7947223,-1.2795336,1.0438784,-1.5876036,-1.1960725,-1.5354403,0.18962872,0.0,-0.18962872,0.0,0.15035287,0.7315127,-0.17980976,0.73642224,0.11844124,1.4311138,-0.15403499,1.4605707,175.4591064453125,179.6562042236328,130.0033416748047,131.68069458007812,178.28045654296875,171.2618408203125,179.5381622314453,178.72543334960938,2
-0.032896742,-1.2982029,0.030459946,-1.3530308,-0.09381663,-1.356686,0.12549497,-1.3067317,-0.18154128,-1.3128237,0.2741395,-0.9960402,-0.35577217,-1.0039598,0.65427965,-1.2659153,-0.7907402,-1.2762717,1.0368565,-1.5826987,-1.1855011,-1.5303077,0.18885165,0.0006091989,-0.18885165,-0.0006091989,0.14986293,0.7243375,-0.17910448,0.7292111,0.115747795,1.4139507,-0.15473652,1.445629,175.74664306640625,179.28671264648438,130.26344299316406,131.49403381347656,178.19256591796875,171.3197784423828,179.74819946289062,178.81715393066406,2
-0.034240294,-1.298074,0.03179456,-1.353103,-0.095383674,-1.3579946,0.124732494,-1.3054112,-0.18465301,-1.3139713,0.27392235,-0.9960257,-0.35707736,-1.0039743,0.6579028,-1.2687252,-0.79608685,-1.2772852,1.0369917,-1.5836135,-1.1886274,-1.529196,0.18832162,0.0006114338,-0.18832162,-0.0006114338,0.14429837,0.72821766,-0.18220727,0.7306634,0.114949554,1.4228065,-0.15652706,1.4497095,175.66748046875,179.2148895263672,130.29107666015625,131.4520721435547,178.55340576171875,170.9318389892578,178.95693969726562,178.43362426757812,2
-0.033128835,-1.302454,0.033128835,-1.3564417,-0.094478525,-1.3601227,0.12883435,-1.307362,-0.18159509,-1.3141104,0.27852762,-0.99570554,-0.3595092,-1.0042945,0.6638037,-1.2723926,-0.802454,-1.2797546,1.0441718,-1.5889571,-1.197546,-1.5331289,0.19018404,0.00061349693,-0.19018404,-0.00061349693,0.14846626,0.73312885,-0.18159509,0.7355828,0.116564415,1.4349693,-0.15460123,1.4619632,175.91490173339844,179.20449829101562,130.75128173828125,131.45266723632812,178.19235229492188,171.09255981445312,179.34298706054688,178.5402069091797,2
-0.036889024,-1.3034122,0.02951122,-1.3575162,-0.095911466,-1.3618199,0.12788196,-1.3095604,-0.18198586,-1.3157085,0.27543807,-0.9941592,-0.3602828,-1.0058408,0.6640025,-1.2745159,-0.80049187,-1.2843529,1.0427297,-1.5874578,-1.1976637,-1.5413464,0.18936366,0.0006148171,-0.18936366,-0.0006148171,0.15001537,0.7371657,-0.18075623,0.739625,0.12050415,1.4355979,-0.15370427,1.4626498,176.2442626953125,179.4154815673828,130.75645446777344,131.97052001953125,178.11268615722656,171.01644897460938,179.36170959472656,178.52342224121094,2
